Author,Title,Published Date,Audience Genre,Description,Average Rating,Total Ratings,Total Reviews,Non-Audience Genres,Currently Reading,Want to Read,URL
Brandon Sanderson,Elantris,"May 1, 2005",Adult,"Elantris was the capital of Arelon: gigantic, beautiful, literally radiant, filled with benevolent beings who used their powerful magical abilities for the benefit of all. Yet each of these demigods was once an ordinary person until touched by the mysterious transforming power of the Shaod. Ten years ago, without warning, the magic failed. Elantrians became wizened, leper-like, powerless creatures, and Elantris itself dark, filthy, and crumbling.Arelon's new capital, Kae, crouches in the shadow of Elantris. Princess Sarene of Teod arrives for a marriage of state with Crown Prince Raoden, hoping—based on their correspondence—to also find love. She finds instead that Raoden has died and she is considered his widow. Both Teod and Arelon are under threat as the last remaining holdouts against the imperial ambitions of the ruthless religious fanatics of Fjordell. So Sarene decides to use her new status to counter the machinations of Hrathen, a Fjordell high priest who has come to Kae to convert Arelon and claim it for his emperor and his god.But neither Sarene nor Hrathen suspect the truth about Prince Raoden. Stricken by the same curse that ruined Elantris, Raoden was secretly exiled by his father to the dark city. His struggle to help the wretches trapped there begins a series of events that will bring hope to Arelon, and perhaps reveal the secret of Elantris itself.A rare epic fantasy that doesn't recycle the classics and that is a complete and satisfying story in one volume, Elantris is fleet and fun, full of surprises and characters to care about. It's also the wonderful debut of a welcome new star in the constellation of fantasy.",4.17,339619,25241,"Fantasy, Fiction, Audiobook, High Fantasy, Epic Fantasy, Magic",14021,223718,https://www.goodreads.com/book/show/68427.Elantris
Brandon Sanderson,Warbreaker,"June 9, 2009",Adult,"Hallandren'in başkenti T'Telir… Güneşli sokaklarında dolanan ve rengârenk kıyafetler giymiş insanların, tanrı olarak yeniden doğan kahramanlara taptığı bir sahil şehri. Sessiz ve gizemli Tanrı Kral'ın liderliğindeki tapınak, yaşamaya devam etmeleri ve daima genç kalmaları için halk tarafından bağışlanan hayat gücü, yani Nefes sayesinde varlığını sürdürmeye devam ediyor.Idris'e sürülmüş olan eski kraliyet ailesi, gönülsüzce de olsa, prenseslerden birini Tanrı Kral ile evlendirmek zorunda. Ancak T'Telir'e gelen prenses ne şehri beklediği gibi bulacak ne de tahmin ettiği gibi bir evlilik yapacak. Prensesin tek dostu, Idris'le bir savaş çıkmasından endişe eden ve kendi kutsallığından şüphe duyan bir tanrı: Işıktını.Bütün bunlar olup biterken Gecekanı isminde bilinçli bir kılıç taşıyan ve renkleri kullanarak Nefesin gücünü odaklayan Hallandren, büyüsüyle gizli kapaklı işler çeviriyor ve gizli planları, belki de tüm dünyayı değiştirecek…“Tekinsiz dostluklar, karanlık entrikalar ve tehlikeli büyüler üzerine çok güçlü bir hikâye anlatan, bağımsız bir roman. Karmaşık ve ikna edici karakterleri, muhteşem bir dünyayı ve incelikli bir mizahı aynı potada eriten Sanderson, ilgi çekici ve olağanüstü bir macera yaratmış.”Publishers Weekly",4.3,271097,23601,"Fantasy, Fiction, Audiobook, High Fantasy, Epic Fantasy, Magic",12231,153250,https://www.goodreads.com/book/show/1268479.Warbreaker
Brandon Sanderson,"White Sand, Volume 1","June 21, 2016",Not specified,"A brand new saga of magic and adventure by #1 New York Times best-selling author Brandon Sanderson.On the planet of Taldain, the legendary Sand Masters harness arcane powers to manipulate sand in spectacular ways. But when they are slaughtered in a sinister conspiracy, the weakest of their number, Kenton, believes himself to be the only survivor. With enemies closing in on all sides, Kenton forges an unlikely partnership with Khriss -- a mysterious Darksider who hides secrets of her own.White Sand brings to life a crucial, unpublished part of Brandon Sanderson's sprawling Cosmere universe. The story has been adapted by Rik Hoskin (Mercy Thompson), with art by Julius Gopez and colors by Ross Campbell. Employing powerful imagery and Sanderson's celebrated approach to magical systems, White Sand is a spectacular new saga for lovers of fantasy and adventure.",3.59,23961,2181,"Fantasy, Graphic Novels, Comics, Fiction, High Fantasy, Epic Fantasy, Magic",2009,19932,https://www.goodreads.com/book/show/28862254-white-sand-volume-1
Brandon Sanderson,"White Sand, Volume 2","February 21, 2018",Adult,"Following the loss of most of his colleagues in a violent ambush, Kenton has become Lord Mastrell of the few remaining Sand Masters, magicians who can manipulate sand to do their bidding. With the ruling council poised against him, the hot-headed Kenton must become a diplomat to have any hope of preventing the eradication of his people forever. However, there’s another complication: assassins are coming for him from all directions, and Kenton’s only true ally is Khriss, a visitor from the other side of the planet who has an agenda of her own to pursue.",3.53,14054,994,"Fantasy, Graphic Novels, Comics, Fiction, High Fantasy, Epic Fantasy",571,12601,https://www.goodreads.com/book/show/33551363-white-sand-volume-2
Brandon Sanderson,"White Sand, Volume 3","September 18, 2019",Not specified,"Underpowered and overwhelmed, Kenton tries to hold the Sand Masters together as forces political and personal conspire against them. Now, in one final push, Kenton must tap the most dangerous depths of his own abilities to combat the enemies within his own guild, and discover the truth behind the ambush that killed his father and almost destroyed the Sand Masters for good.",3.64,11550,859,"Fantasy, Graphic Novels, Comics, Fiction, High Fantasy, Epic Fantasy, Audiobook",325,10232,https://www.goodreads.com/book/show/39298848-white-sand-volume-3
Brandon Sanderson,White Sand Omnibus,"December 16, 2022",Not specified,"The epic tale by New York Times best-selling author Brandon Sanderson returns with an incredible omnibus anniversary edition! Celebrating five years since its publication, we have collected all three volumes of this seminal tale into a massive nearly 500 page tome that tells the complete story in one beautiful edition. This masterful tale will captivate you with powerful characters in an unfathomable world that only the masterwork of Sanderson can deliver!White Sand brings to life a crucial component of the sprawling Cosmere universe. The previously unpublished story is told by Brandon Sanderson and Rik Hoskin (Mercy Thompson), with art by Julius Gopez & colors by Ross Campbell.On the planet of Taldain, the legendary Sand Masters harness arcane powers to manipulate sand in spectacular ways. But when they are slaughtered in a sinister conspiracy, the weakest of their number, Kenton, believes himself to be the only survivor. With enemies closing in on all sides, Kenton forges an unlikely partnership with Khriss -- a mysterious Darksider who hides secrets of her own. Assassins are coming for them from all directions, and Kenton's only true ally is Khriss, a visitor from the other side of the planet who has an agenda of her own to pursue.",3.5,4917,667,"Fantasy, Graphic Novels, Comics, Fiction, High Fantasy, Epic Fantasy, Magic",926,2326,https://www.goodreads.com/book/show/60696519-white-sand-omnibus
Brandon Sanderson,Arcanum Unbounded: The Cosmere Collection,"November 8, 2016",Adult,"Brandon Sanderson creates worlds, and those worlds are linked. His universe spans the Stormlight Archive, the Mistborn series the tales of Elantris, and others, comprising a unique constellation of vividly imagined realms known as the Cosmere.Now for the first time anywhere, stories representing each of these planets, and their fully realized and distinct magic systems, have been collected in a single spectacular volume.Arcanum Unbounded: The Cosmere Collectionbrings together tales spanning the known limits of Sanderson's universe--including the never-before-publishedEdgedancer, a thrilling new novella of the Stormlight Archive--along with charts, illustrations, notes...and secrets.The Cosmere Collectionencompasses six worlds in all, explored across nine astonishing works of short fiction:Sel(""The Hope of Elantris"" andThe Emperor's Soul);Scadrial(""The Eleventh Metal,"" ""Allomancer Jak and the Pits of Eltania, Episodes Twenty-eight Through Thirty,"" andMistborn: Secret History);Taldain(""White Sand"");Threnody(“Shadows for Silence in the Forests of Hell”);First of the Sun(“Sixth of the Dusk”); andRoshar(Edgedancer).These exciting tales will catapult you onto an unprecedented journey across a cosmos only Brandon Sanderson could have envisioned.Arcanum Unbounded: The Cosmere Collectionis an indispensible volume no Sanderson fan can do without.",4.44,63150,3949,"Fantasy, Fiction, Short Stories, Audiobook, Epic Fantasy, High Fantasy",12581,46322,https://www.goodreads.com/book/show/28595941-arcanum-unbounded
Brandon Sanderson,The Emperor's Soul,"October 11, 2012",Not specified,"Also available inArcanum Unbounded: The Cosmere Collection.A heretic thief is the empire’s only hope in this fascinating tale that inhabits the same world as the popular novel,Elantris.Shai is a Forger, a foreigner who can flawlessly copy and re-create any item by rewriting its history with skillful magic. Condemned to death after trying to steal the emperor’s scepter, she is given one opportunity to save herself. Though her skill as a Forger is considered an abomination by her captors, Shai will attempt to create a new soul for the emperor, who is almost dead.Probing deeply into his life, she discovers Emperor Ashravan’s truest nature—and the opportunity to exploit it. Her only possible ally is one who is truly loyal to the emperor, but councilor Gaotona must overcome his prejudices to understand that Shai’s forgery is as much artistry as it is deception.Brimming with magic and political intrigue, this deftly woven fantasy delves into the essence of a living spirit.",4.37,126632,10338,"Fantasy, Fiction, Novella, Audiobook, High Fantasy, Short Stories, Magic",1979,73669,https://www.goodreads.com/book/show/13578175-the-emperor-s-soul
Brandon Sanderson,Mistborn: The Final Empire,"July 17, 2006",Adult,"What if the whole world were a dead, blasted wasteland?MistbornFor a thousand years the ash fell and no flowers bloomed. For a thousand years the Skaa slaved in misery and lived in fear. For a thousand years the Lord Ruler, the ""Sliver of Infinity,"" reigned with absolute power and ultimate terror, divinely invincible. Then, when hope was so long lost that not even its memory remained, a terribly scarred, heart-broken half-Skaa rediscovered it in the depths of the Lord Ruler's most hellish prison. Kelsier ""snapped"" and found in himself the powers of a Mistborn. A brilliant thief and natural leader, he turned his talents to the ultimate caper, with the Lord Ruler himself as the mark.Kelsier recruited the underworld's elite, the smartest and most trustworthy allomancers, each of whom shares one of his many powers, and all of whom relish a high-stakes challenge. Then Kelsier reveals his ultimate dream, not just the greatest heist in history, but the downfall of the divine despot.But even with the best criminal crew ever assembled, Kel's plan looks more like the ultimate long shot, until luck brings a ragged girl named Vin into his life. Like him, she's a half-Skaa orphan, but she's lived a much harsher life. Vin has learned to expect betrayal from everyone she meets. She will have to learn trust if Kel is to help her master powers of which she never dreamed.Brandon Sanderson, fantasy's newest master tale-spinner and author of the acclaimed debutElantris, dares to turn a genre on its head by asking a simple question: What if the prophesied hero failed to defeat the Dark Lord? The answer will be found in the Mistborn Trilogy, a saga of surprises that begins with the book in your hands. Fantasy will never be the same again.",4.49,937774,77642,"Fantasy, Fiction, High Fantasy, Audiobook, Epic Fantasy, Magic",64968,892382,https://www.goodreads.com/book/show/68428.Mistborn
Brandon Sanderson,The Well of Ascension,"August 21, 2007",Adult,"""Description contains spoilers for previous book in the series""The impossible has been accomplished. The Lord Ruler—the man who claimed to be god incarnate and brutally ruled the world for a thousand years—has been vanquished. But Kelsier, the hero who masterminded that triumph, is dead too, and now the awesome task of building a new world has been left to his young protégé, Vin, the former street urchin who is now the most powerful Mistborn in the land, and to the idealistic young nobleman she loves.As Kelsier's protégé and slayer of the Lord Ruler she is now venerated by a budding new religion, a distinction that makes her intensely uncomfortable. Even more worrying, the mists have begun behaving strangely since the Lord Ruler died, and seem to harbor a strange vaporous entity that haunts her.Stopping assassins may keep Vin's Mistborn skills sharp, but it's the least of her problems. Luthadel, the largest city of the former empire, doesn't run itself, and Vin and the other members of Kelsier's crew, who lead the revolution, must learn a whole new set of practical and political skills to help. It certainly won't get easier with three armies - one of them composed of ferocious giants - now vying to conquer the city, and no sign of the Lord Ruler's hidden cache of atium, the rarest and most powerful allomantic metal.As the siege of Luthadel tightens, an ancient legend seems to offer a glimmer of hope. But even if it really exists, no one knows where to find the Well of Ascension or what manner of power it bestows.",4.38,632225,44757,"Fantasy, Fiction, Audiobook, High Fantasy, Epic Fantasy, Magic",31211,188084,https://www.goodreads.com/book/show/68429.The_Well_of_Ascension
Brandon Sanderson,The Hero of Ages,"October 14, 2008",Adult,"""Description contains spoilers for previous book in the series""Who is the Hero of Ages?To end the Final Empire and restore freedom, Vin killed the Lord Ruler. But as a result, the Deepness—the lethal form of the ubiquitous mists—is back, along with increasingly heavy ashfalls and ever more powerful earthquakes. Humanity appears to be doomed.Having escaped death at the climax ofThe Well of Ascensiononly by becoming a Mistborn himself, Emperor Elend Venture hopes to find clues left behind by the Lord Ruler that will allow him to save the world. Vin is consumed with guilt at having been tricked into releasing the mystic force known as Ruin from the Well. Ruin wants to end the world, and its near omniscience and ability to warp reality make stopping it seem impossible. Vin can't even discuss it with Elend lest Ruin learn their plans!",4.56,570998,46719,"Fantasy, Fiction, Audiobook, Epic Fantasy, High Fantasy, Magic",20377,190138,https://www.goodreads.com/book/show/2767793-the-hero-of-ages
Brandon Sanderson,Secret History,"January 26, 2016",Not specified,"Also available inArcanum Unbounded: The Cosmere Collection.Mistborn: Secret Historyis a companion story to the original Mistborn trilogy. As such, it contains HUGE SPOILERS for the booksMistborn(The Final Empire),The Well of Ascension, andThe Hero of Ages. It also contains very minor spoilers for the bookThe Bands of Mourning.Mistborn: Secret Historybuilds upon the characterization, events, and worldbuilding of the original trilogy. Reading it without that background will be a confusing process at best. In short, this isn’t the place to start your journey into Mistborn. (Though if you have read the trilogy—but it has been a while—you should be just fine, so long as you remember the characters and the general plot of the books.) Saying anything more here risks revealing too much. Even knowledge of this story’s existence is, in a way, a spoiler. There’s always another secret.",4.32,93925,7459,"Fantasy, Fiction, Novella, High Fantasy, Epic Fantasy, Audiobook, Short Stories",2561,60449,https://www.goodreads.com/book/show/28698036-secret-history
Brandon Sanderson,The Alloy of Law,"November 8, 2011",Adult,"Three hundred years after the events of the Mistborn trilogy, Scadrial is now on the verge of modernity, with railroads to supplement the canals, electric lighting in the streets and the homes of the wealthy, and the first steel-framed skyscrapers racing for the clouds.Kelsier, Vin, Elend, Sazed, Spook, and the rest are now part of history—or religion. Yet even as science and technology are reaching new heights, the old magics of Allomancy and Feruchemy continue to play a role in this reborn world. Out in the frontier lands known as the Roughs, they are crucial tools for the brave men and women attempting to establish order and justice.One such is Waxillium Ladrian, a rare Twinborn who can Push on metals with his Allomancy and use Feruchemy to become lighter or heavier at will.After twenty years in the Roughs, Wax has been forced by family tragedy to return to the metropolis of Elendel. Now he must reluctantly put away his guns and assume the duties and dignity incumbent upon the head of a noble house. Or so he thinks, until he learns the hard way that the mansions and elegant tree-lined streets of the city can be even more dangerous than the dusty plains of the Roughs.",4.2,279936,18515,"Fantasy, Fiction, Audiobook, Steampunk, High Fantasy, Epic Fantasy",8360,141763,https://www.goodreads.com/book/show/10803121-the-alloy-of-law
Brandon Sanderson,Shadows of Self,"January 1, 2015",Adult,"From #1 New York Times bestselling author Brandon Sanderson, the Mistborn series is a heist story of political intrigue and magical, martial-arts action.Three hundred years after the events of the Mistborn trilogy, Scadrial is now on the verge of modernity, with railroads to supplement the canals, electric lighting in the streets and the homes of the wealthy, and the first steel-framed skyscrapers racing for the clouds.When family obligations forced Waxillium Ladrian to forsake the frontier lands and return to the metropolis of his birth to take his place as head of a noble House, he little imagined that the crime-fighting skills acquired during twenty years in the dusty plains would be just as applicable in the big city. He soon learned that there too, just being a talented Twinborn — one who can use both Allomancy and Feruchemy, the dominant magical modes on Scadrial — would not suffice.This bustling, optimistic, but still shaky society will now face its first test by terrorism and assassination, crimes intended to stir up labor strife and religious conflict. Wax, his eccentric sidekick Wayne, and brilliant, beautiful young Marasi, now officially part of the constabulary, must unravel the conspiracy before civil strife can stop Scadrial’s progress in its tracks.",4.26,199910,12446,"Fantasy, Fiction, Audiobook, Steampunk, High Fantasy, Epic Fantasy",7133,114847,https://www.goodreads.com/book/show/16065004-shadows-of-self
Brandon Sanderson,The Bands of Mourning,"January 26, 2016",Adult,"Three hundred years after the events of the Mistborn trilogy, Scadrial is now on the verge of modernity, with railroads to supplement the canals, electric lighting in the streets and the homes of the wealthy, and the first steel-framed skyscrapers racing for the clouds.The Bands of Mourning are the mythical metal minds owned by the Lord Ruler, said to grant anyone who wears them the powers that the Lord Ruler had at his command. Hardly anyone thinks they really exist. A kandra researcher has returned to Elendel with images that seem to depict the Bands, as well as writings in a language that no one can read. Waxillium Ladrian is recruited to travel south to the city of New Seran to investigate. Along the way he discovers hints that point to the true goals of his uncle Edwarn and the shadowy organization known as The Set.",4.41,182309,11128,"Fantasy, Fiction, Audiobook, High Fantasy, Epic Fantasy, Steampunk",5473,110865,https://www.goodreads.com/book/show/18739426-the-bands-of-mourning
Brandon Sanderson,The Lost Metal,"November 15, 2022",Adult,"Return to #1New York Timesbestseller Brandon Sanderson's Mistborn world of Scadrial as its second era, which began withThe Alloy of Law, comes to its earth-shattering conclusion inThe Lost Metal.For years, frontier lawman turned big-city senator Waxillium Ladrian has hunted the shadowy organization the Set—with his late uncle and his sister among their leaders—since they started kidnapping people with the power of Allomancy in their bloodlines. When Detective Marasi Colms and her partner, Wayne, find stockpiled weapons bound for the Outer City of Bilming, this opens a new lead. Conflict between the capital, Elendel, and the Outer Cities only favors the Set, and their tendrils now reach to the Elendel Senate—whose corruption Wax and his wife, Steris, have sought to expose—and Bilming is even more entangled.After Wax discovers a new type of explosive that can unleash unprecedented destruction and realizes that the Set must already have it, an immortal kandra serving Scadrial's god, Harmony, reveals that Bilming has fallen under the influence of another god: Trell, worshipped by the Set. And Trell isn't the only factor at play from the larger Cosmere—Marasi is recruited by offworlders with strange abilities who claim their goal is to protect Scadrial . . . at any cost.Wax must choose whether to set aside his rocky relationship with God and once again become the Sword that Harmony has groomed him to be. If no one steps forward to be the hero Scadrial needs, the planet and its millions of people will come to a sudden and calamitous ruin.",4.48,111776,9480,"Fantasy, Fiction, Audiobook, High Fantasy, Epic Fantasy, Steampunk",8170,119595,https://www.goodreads.com/book/show/23947089-the-lost-metal
