Author,Title,Published Date,Audience Genre,Description,Average Rating,Total Ratings,Total Reviews,Non-Audience Genres,Currently Reading,Want to Read,URL
Brandon Sanderson,The Way of Kings,"August 31, 2010",Adult,"From #1New York Timesbestselling author Brandon Sanderson,The Way of Kings, book one of The Stormlight Archive begins an incredible new saga of epic proportion.Roshar is a world of stone and storms. Uncanny tempests of incredible power sweep across the rocky terrain so frequently that they have shaped ecology and civilization alike. Animals hide in shells, trees pull in branches, and grass retracts into the soilless ground. Cities are built only where the topography offers shelter.It has been centuries since the fall of the ten consecrated orders known as the Knights Radiant, but their Shardblades and Shardplate remain: mystical swords and suits of armor that transform ordinary men into near-invincible warriors. Men trade kingdoms for Shardblades. Wars were fought for them, and won by them.One such war rages on a ruined landscape called the Shattered Plains. There, Kaladin, who traded his medical apprenticeship for a spear to protect his little brother, has been reduced to slavery. In a war that makes no sense, where ten armies fight separately against a single foe, he struggles to save his men and to fathom the leaders who consider them expendable.Brightlord Dalinar Kholin commands one of those other armies. Like his brother, the late king, he is fascinated by an ancient text called The Way of Kings. Troubled by over-powering visions of ancient times and the Knights Radiant, he has begun to doubt his own sanity.Across the ocean, an untried young woman named Shallan seeks to train under an eminent scholar and notorious heretic, Dalinar's niece, Jasnah. Though she genuinely loves learning, Shallan's motives are less than pure. As she plans a daring theft, her research for Jasnah hints at secrets of the Knights Radiant and the true cause of the war.The result of over ten years of planning, writing, and world-building, The Way of Kings is but the opening movement of the Stormlight Archive, a bold masterpiece in the making.Speak again the ancient oaths:Life before death.Strength before weakness.Journey before Destination.and return to men the Shards they once bore.The Knights Radiant must stand again.",4.66,649362,51737,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Audiobook, Science Fiction Fantasy",66180,644212,https://www.goodreads.com/book/show/7235533-the-way-of-kings
Brandon Sanderson,Words of Radiance,"March 4, 2014",Adult,"From #1New York Timesbestselling author Brandon Sanderson,Words of Radiance, Book Two of the Stormlight Archive, continues the immersive fantasy epic thatThe Way of Kingsbegan.Expected by his enemies to die the miserable death of a military slave, Kaladin survived to be given command of the royal bodyguards, a controversial first for a low-status ""darkeyes."" Now he must protect the king and Dalinar from every common peril as well as the distinctly uncommon threat of the Assassin, all while secretly struggling to master remarkable new powers that are somehow linked to his honorspren, Syl.The Assassin, Szeth, is active again, murdering rulers all over the world of Roshar, using his baffling powers to thwart every bodyguard and elude all pursuers. Among his prime targets is Highprince Dalinar, widely considered the power behind the Alethi throne. His leading role in the war would seem reason enough, but the Assassin's master has much deeper motives.Brilliant but troubled Shallan strives along a parallel path. Despite being broken in ways she refuses to acknowledge, she bears a terrible burden: to somehow prevent the return of the legendary Voidbringers and the civilization-ending Desolation that will follow. The secrets she needs can be found at the Shattered Plains, but just arriving there proves more difficult than she could have imagined.Meanwhile, at the heart of the Shattered Plains, the Parshendi are making an epochal decision. Hard pressed by years of Alethi attacks, their numbers ever shrinking, they are convinced by their war leader, Eshonai, to risk everything on a desperate gamble with the very supernatural forces they once fled. The possible consequences for Parshendi and humans alike, indeed, for Roshar itself, are as dangerous as they are incalculable.",4.76,471999,32572,"Fantasy, Fiction, Epic Fantasy, Audiobook, High Fantasy, Magic",25148,156239,https://www.goodreads.com/book/show/17332218-words-of-radiance
Brandon Sanderson,Edgedancer,"November 20, 2016",Adult,"From #1New York Timesbestselling author Brandon Sanderson, a special gift edition ofEdgedancer, a short novel of the Stormlight Archive.Three years ago, Lift asked a goddess to stop her from growing older--a wish she believed was granted. Now, inEdgedancer, the barely teenage nascent Knight Radiant finds that time stands still for no one. Although the young Azish emperor granted her safe haven from an executioner she knows only as Darkness, court life is suffocating the free-spirited Lift, who can't help heading to Yeddaw when she hears the relentless Darkness is there hunting people like her with budding powers. The downtrodden in Yeddaw have no champion, and Lift knows she must seize this awesome responsibility.",4.14,158474,11546,"Fantasy, Fiction, Audiobook, Epic Fantasy, High Fantasy, Novella",6769,60092,https://www.goodreads.com/book/show/34703445-edgedancer
Brandon Sanderson,Oathbringer,"November 14, 2017",Adult,"InOathbringer, the third volume of theNew York Timesbestselling Stormlight Archive, humanity faces a new Desolation with the return of the Voidbringers, a foe with numbers as great as their thirst for vengeance.Dalinar Kholin's Alethi armies won a fleeting victory at a terrible cost: The enemy Parshendi summoned the violent Everstorm, which now sweeps the world with destruction, and in its passing awakens the once peaceful and subservient parshmen to the horror of their millennia-long enslavement by humans. While on a desperate flight to warn his family of the threat, Kaladin Stormblessed must come to grips with the fact that the newly kindled anger of the parshmen may be wholly justified.Nestled in the mountains high above the storms, in the tower city of Urithiru, Shallan Davar investigates the wonders of the ancient stronghold of the Knights Radiant and unearths dark secrets lurking in its depths. And Dalinar realizes that his holy mission to unite his homeland of Alethkar was too narrow in scope. Unless all the nations of Roshar can put aside Dalinar's blood-soaked past and stand together--and unless Dalinar himself can confront that past--even the restoration of the Knights Radiant will not prevent the end of civilization.",4.61,343374,23450,"Fantasy, Fiction, Audiobook, Epic Fantasy, High Fantasy, Magic",34548,159675,https://www.goodreads.com/book/show/34002132-oathbringer
Brandon Sanderson,Dawnshard,"November 5, 2020",Adult,"From Brandon Sanderson—author of the #1 New York Times bestselling Stormlight Archive and its fourth massive installment, Rhythm of War—comes a new hefty novella, Dawnshard. Taking place between Oathbringer and Rhythm of War, this tale (like Edgedancer before it) gives often-overshadowed characters their own chance to shine.When a ghost ship is discovered, its crew presumed dead after trying to reach the storm-shrouded island Akina, Navani Kholin must send an expedition to make sure the island hasn't fallen into enemy hands. Knights Radiant who fly too near find their Stormlight suddenly drained, so the voyage must be by sea.Shipowner Rysn Ftori lost the use of her legs but gained the companionship of Chiri-Chiri, a Stormlight-ingesting winged larkin, a species once thought extinct. Now Rysn's pet is ill, and any hope for Chiri-Chiri’s recovery can be found only at the ancestral home of the larkin: Akinah. With the help of Lopen, the formerly one-armed Windrunner, Rysn must accept Navani's quest and sail into the perilous storm from which no one has returned alive. If the crew cannot uncover the secrets of the hidden island city before the wrath of its ancient guardians falls upon them, the fate of Roshar and the entire Cosmere hangs in the balance.",4.35,126247,8608,"Fantasy, Fiction, Audiobook, Epic Fantasy, High Fantasy, Novella",6675,60166,https://www.goodreads.com/book/show/54511226-dawnshard
Brandon Sanderson,Rhythm of War,"November 17, 2020",Adult,"The eagerly awaited sequel to the #1New York TimesbestsellingOathbringer, from epic fantasy author Brandon SandersonAfter forming a coalition of human resistance against the enemy invasion, Dalinar Kholin and his Knights Radiant have spent a year fighting a protracted, brutal war. Neither side has gained an advantage, and the threat of a betrayal by Dalinar's crafty ally Taravangian looms over every strategic move.Now, as new technological discoveries by Navani Kholin's scholars begin to change the face of the war, the enemy prepares a bold and dangerous operation. The arms race that follows will challenge the very core of the Radiant ideals, and potentially reveal the secrets of the ancient tower that was once the heart of their strength.At the same time that Kaladin Stormblessed must come to grips with his changing role within the Knights Radiant, his Windrunners face their own problem: As more and more deadly enemy Fused awaken to wage war, no more honorspren are willing to bond with humans to increase the number of Radiants. Adolin and Shallan must lead the coalition’s envoy to the honorspren stronghold of Lasting Integrity and either convince the spren to join the cause against the evil god Odium, or personally face the storm of failure.",4.59,228292,17999,"Fantasy, Fiction, Audiobook, Epic Fantasy, High Fantasy, Epic",27461,141869,https://www.goodreads.com/book/show/49021976-rhythm-of-war
Brandon Sanderson,Wind and Truth,"December 6, 2024",Adult,"The long-awaited explosive climax to the first arc of the #1 New York Times bestselling Stormlight Archive―the iconic epic fantasy masterpiece that has sold more than 10 million copies, from acclaimed bestselling author Brandon Sanderson.Dalinar Kholin challenged the evil god Odium to a contest of champions with the future of Roshar on the line. The Knights Radiant have only ten days to prepare―and the sudden ascension of the crafty and ruthless Taravangian to take Odium’s place has thrown everything into disarray.Desperate fighting continues simultaneously worldwide―Adolin in Azimir, Sigzil and Venli at the Shattered Plains, and Jasnah at Thaylen City. The former assassin, Szeth, must cleanse his homeland of Shinovar from the dark influence of the Unmade. He is accompanied by Kaladin, who faces a new battle helping Szeth fight his own demons . . . and who must do the same for the insane Herald of the Almighty, Ishar.At the same time, Shallan, Renarin, and Rlain work to unravel the mystery behind the Unmade Ba-Ado-Mishram and her involvement in the enslavement of the singer race and in the ancient Knights Radiants killing their spren. And Dalinar and Navani seek an edge against Odium’s champion that can be found only in the Spiritual Realm, where memory and possibility combine in chaos. The fate of the entire Cosmere hangs in the balance.",4.38,118726,15750,"Fantasy, Fiction, Audiobook, Epic Fantasy, High Fantasy, Science Fiction Fantasy",22589,86630,https://www.goodreads.com/book/show/203578847-wind-and-truth
Brandon Sanderson,Steelheart,"September 24, 2013",Young Adult,"Ten years ago, Calamity came. It was a burst in the sky that gave ordinary men and women extraordinary powers. The awed public started calling them Epics. But Epics are no friend of man. With incredible gifts came the desire to rule. And to rule man you must crush his will.Nobody fights the Epics...nobody but the Reckoners. A shadowy group of ordinary humans, they spend their lives studying Epics, finding their weaknesses, and then assassinating them.And David wants in. He wants Steelheart — the Epic who is said to be invincible. The Epic who killed David's father. For years, like the Reckoners, David's been studying, and planning — and he has something they need. Not an object, but an experience.He's seen Steelheart bleed. And he wants revenge.",4.14,194146,16378,"Fantasy, Science Fiction, Fiction, Dystopia, Audiobook, Urban Fantasy",6302,138616,https://www.goodreads.com/book/show/17182126-steelheart
Brandon Sanderson,Mitosis,"December 3, 2013",Young Adult,"Steelheart may be dead, but Epics still plague Newcago and David and the Reckoners have vowed to fight back.",3.85,41423,2333,"Fantasy, Science Fiction, Fiction, Short Stories, Dystopia, Audiobook",1368,20751,https://www.goodreads.com/book/show/18966322-mitosis
Brandon Sanderson,Firefight,"January 6, 2015",Young Adult,"Babylon Restored, formerly Manhattan, may give David answers. Ruled by the mysterious High Epic, Regalia, David is sure Babylon Restored will lead him to what he needs to find. And while entering another city oppressed by a High Epic despot is a gamble, David's willing to risk it. Because killing Steelheart left a hole in David's heart. A hole where his thirst for vengeance once lived. Somehow, he filled that hole with another Epic—Firefight. And he's willing to go on a quest darker, and more dangerous even, than the fight against Steelheart to find her, and to get his answers.",4.25,111317,7328,"Fantasy, Science Fiction, Fiction, Dystopia, Audiobook, Urban Fantasy",3728,41478,https://www.goodreads.com/book/show/15704459-firefight
Brandon Sanderson,Calamity,"February 16, 2016",Young Adult,"When Calamity lit up the sky, the Epics were born. David’s fate has been tied to their villainy ever since that historic night. Steelheart killed his father. Firefight stole his heart. And now Regalia has turned his closest ally into a dangerous enemy.David knew Prof’s secret, and kept it even when Prof struggled to control the effects of his Epic powers. But facing Obliteration in Babilar was too much. Once the Reckoners’ leader, Prof has now embraced his Epic destiny. He’s disappeared into those murky shadows of menace Epics are infamous for the world over, and everyone knows there’s no turning back. . . .But everyone is wrong. Redemption is possible for Epics—Megan proved it. They’re not lost. Not completely. And David is just about crazy enough to face down the most powerful High Epic of all to get his friend back. Or die trying.",4.18,90056,6309,"Fantasy, Science Fiction, Fiction, Dystopia, Audiobook, Urban Fantasy",2774,40041,https://www.goodreads.com/book/show/15704486-calamity
Brandon Sanderson,Lux,"July 22, 2021",Young Adult,"A Texas Reckoners novelA new team of Reckoners must infiltrate the flying city of Lux to take down the Epic Lifeforce in this audio-exclusive novel from Brandon Sanderson.When the great red star Calamity appeared in the sky, some believed the end had come. They were right.Calamity created the Epics: humans with incredible powers they didn't deserve.They could have saved mankind. They could have lifted us into harmony and prosperity. Instead they burned. They slaughtered. They conquered. And then they ruled.Jax has learned all of this the hard way. Orphaned at an early age, he's spent most of his childhood training to be a Reckoner - determined to find the Epics' weaknesses, unlock their secrets, and protect those of us who are still left.But now, the mysterious High Epic Lifeforce has arrived with his flying city, Lux, to plunder what's left of Texas. So Jax and his ragtag team - the few who remain of the once-mighty Texas Reckoners - must take their battle to this floating fortress of riches - and defeat the invincible.To avenge what has been lost. And rise anew.",3.95,4011,403,"Fantasy, Audiobook, Science Fiction, Fiction, Dystopia, Science Fiction Fantasy",111,4820,https://www.goodreads.com/book/show/58419574-lux
Brandon Sanderson,Defending Elysium,"January 1, 2008",Young Adult,"Des siècles avant la guerre des humains contre les Krell, la Compagnie Téléphonique, qui conserve jalousement la technologie des communications supraluminiques et contrôle ainsi tous les échanges avec les extraterrestres, envoie Jason Write, un de ses agents, sur une plateforme spatiale afin d’enquêter sur la disparition d’une scientifique qui vient d’être retrouvée amnésique.À son arrivée, un autre événement retient son attention  : la découverte du cadavre d’un ambassadeur varvax. Cet assassinat pourrait en effet avoir des conséquences désastreuses pour la Terre…Une histoire qui se lit d’une traite, pour découvrir l’univers de Brandon Sanderson ou prolonger le plaisir de s’y immerger.",4.04,9984,797,"Science Fiction, Fantasy, Short Stories, Fiction, Novella, Space",464,12170,https://www.goodreads.com/book/show/13552643-defending-elysium
Brandon Sanderson,Skyward,"November 6, 2018",Young Adult,"Defeated, crushed, and driven almost to extinction, the remnants of the human race are trapped on a planet that is constantly attacked by mysterious alien starfighters. Spensa, a teenage girl living among them, longs to be a pilot. When she discovers the wreckage of an ancient ship, she realizes this dream might be possible—assuming she can repair the ship, navigate flight school, and (perhaps most importantly) persuade the strange machine to help her. Because this ship, uniquely, appears to have a soul.",4.46,163879,20229,"Science Fiction, Fantasy, Fiction, Audiobook, Dystopia, Space",9206,194158,https://www.goodreads.com/book/show/36642458-skyward
Brandon Sanderson,Starsight,"November 26, 2019",Young Adult,"All her life, Spensa has dreamed of becoming a pilot. Of proving she's a hero like her father. She made it to the sky, but the truths she learned about her father were crushing.Spensa is sure there's more to the story. And she's sure that whatever happened to her father in his starship could happen to her. When she made it outside the protective shell of her planet, she heard the stars--and it was terrifying. Everything Spensa has been taught about her world is a lie.But Spensa also discovered a few other things about herself--and she'll travel to the end of the galaxy to save humankind if she needs to.",4.35,106724,10344,"Science Fiction, Fantasy, Fiction, Audiobook, Space, Adventure",5835,60257,https://www.goodreads.com/book/show/42769202-starsight
Brandon Sanderson,Sunreach,"September 28, 2021",Young Adult,"From #1 bestselling author Brandon Sanderson and Janci Patterson comes the first of three Skyward series novellas, each told from the perspective of a different member of the team back on Detritus. Read FM's story between Starsight and Cytonic.When a planet-destroying Delver suddenly appears in the sky of Detritus and vanishes just as suddenly, FM knows that the last free human society got lucky. Her Skyward Flight companion, Spensa, figured out how to draw this Delver away, but it won’t be so easy next time.The forces of the Galactic Superiority will be back—and if the Defiant Defense Force can’t figure out a way to escape the planet, humanity’s destruction is only a matter of time. Spensa’s mission to infiltrate the Superiority unveiled the secret to their hyperdrives—a cytonic slug species called the Taynix. Now FM’s flightleader, Jorgen, has found a large group of Taynix hiding in the caverns far below Detritus’s surface.FM and Jorgen must work together with the engineer Rig to awaken the mysterious alien Alanik and unlock the powers of the Taynix, or humanity will be trapped. With Spensa’s friend Minister Cuna of the Superiority stranded at the outpost of Sunreach, they need to figure out how to rescue her—or the Superiority government will be in the sole clutches of those who want to wipe out Detritus once and for all.",4.16,25582,2235,"Science Fiction, Fantasy, Audiobook, Fiction, Novella, Space",723,16521,https://www.goodreads.com/book/show/57903876-sunreach
Brandon Sanderson,ReDawn,"October 26, 2021",Young Adult,"From #1 bestselling author Brandon Sanderson and Janci Patterson comes the second of three Skyward series novellas, each told from the perspective of a different member of the team back on Detritus. Read Alanik’s story between Starsight and Cytonic.“Don’t trust their lies. Don’t trust their false peace.” That is the warning that Alanik of the planet ReDawn gave the human pilot Spensa after Alanik’s ship crash-landed on Detritus. While accepting an invitation to meet with her people’s enemy, the Galactic Superiority, Alanik heard Spensa’s cry for help across the vastness of space, and she used her cytonic powers to hyperjump her ship to the source of that cry. What she found there was a shock—a whole planet of free humans fighting against the Superiority. Were they the allies her people desperately needed?When she recovered from her injuries and met the friendly humans Jorgen and FM of Skyward Flight, she found that her warning to Spensa had gone unheeded by the government of Detritus, and they were considering a peace overture from the Superiority. Now having returned to ReDawn, Alanik is dismayed to learn that her own people are falling into the exact same trap.The faction in ReDawn’s government that wants to appease the Superiority has gained the upper hand. With Alanik’s mentor, Renakin captured, she has no one to turn to but Jorgen, FM, and their friend Rig. An ancient technology may have the power to save both of their planets from disaster, but can they discover its secrets before it’s too late?",4.16,22082,1844,"Science Fiction, Fantasy, Audiobook, Fiction, Novella, Space",453,12180,https://www.goodreads.com/book/show/57903879-redawn
Brandon Sanderson,Evershore,"December 28, 2021",Young Adult,"From #1 bestselling author Brandon Sanderson and Janci Patterson comes the final of three Skyward series novellas, each told from the perspective of a different member of the team back on Detritus. Listen to Jorgen's story along with Cytonic.With the government of Detritus in disarray because of Superiority treachery, and with Spensa still away on her mission in the Nowhere, Jorgen must work together with the alien Alanik to pick up the pieces. They intercept a strange transmission from the planet Evershore and its Kitsen inhabitants, who say they have some of Jorgen’s people and want to return them—but can the Kitsen be trusted? And can Jorgen learn to master his increasingly erratic cytonic powers before they spiral out of control and destroy all hope of forming an alliance against the Superiority?",4.35,19516,1646,"Science Fiction, Fantasy, Audiobook, Fiction, Novella, Space",396,12742,https://www.goodreads.com/book/show/58465495-evershore
Brandon Sanderson,Cytonic,"November 23, 2021",Young Adult,"Spensa’s life as a Defiant Defense Force pilot has been far from ordinary. She proved herself one of the best starfighters in the human enclave of Detritus and she saved her people from extermination at the hands of the Krell—the enigmatic alien species that has been holding them captive for decades. What’s more, she traveled light-years from home as an undercover spy to infiltrate the Superiority, where she learned of the galaxy beyond her small, desolate planet home.Now, the Superiority—the governing galactic alliance bent on dominating all human life—has started a galaxy-wide war. And Spensa has seen the weapons they plan to use to end it: the Delvers. Ancient, mysterious alien forces that can wipe out entire planetary systems in an instant. Spensa knows that no matter how many pilots the DDF has, there is no defeating this predator.Except that Spensa is Cytonic. She faced down a Delver and saw something eerily familiar about it. And maybe, if she’s able to figure out what she is, she could be more than just another pilot in this unfolding war. She could save the galaxy.The only way she can discover what she really is, though, is to leave behind all she knows and enter the Nowhere. A place from which few ever return.To have courage means facing fear. And this mission is terrifying.",4.06,64960,6179,"Science Fiction, Fantasy, Fiction, Audiobook, Space, Adventure",3760,53432,https://www.goodreads.com/book/show/57571215-cytonic
