Author,Title,Published Date,Audience Genre,Description,Average Rating,Total Ratings,Total Reviews,Non-Audience Genres,Currently Reading,Want to Read,URL
Brandon Sanderson,Defiant,"November 21, 2023",Young Adult,"From the #1 New York Times bestselling author Brandon Sanderson comes the final book in an epic series about a girl who will travel beyond the stars to save the world she loves from destruction.Spensa has made it out of the Nowhere, but what she saw in the space between the stars has changed her forever. She came face to face with the Delvers, and finally got answers to the questions she’s had about her own strange Cytonic gifts.The Superiority didn’t stop in its fight for galactic dominance while she was gone, though. Spensa’s team, Skyward Flight, was able to hold Winzik off, and even collect allies to help with the cause, but it’s only a matter of time until humanity–and the rest of the galaxy–falls.Defeating them will require all the knowledge Spensa gathered while in the Nowhere. But being Cytonic is more complicated than she ever could have imagined. Now, Spensa must ask herself: How far is she willing to go for victory, if it means losing herself–and her friends–in the process.The final book in the Skyward series will free humanity, or see it fall forever.",4.31,36834,3826,"Science Fiction, Fantasy, Audiobook, Fiction, Space, Adventure",2385,41029,https://www.goodreads.com/book/show/43606308-defiant
Brandon Sanderson,Tress of the Emerald Sea,"January 10, 2023",Young Adult,"#1 New York Times bestselling author Brandon Sanderson expands his Cosmere universe shared by The Stormlight Archive and Mistborn with a new standalone novel for everyone who loved The Princess Bride.The only life Tress has known on her island home in an emerald-green ocean has been a simple one, with the simple pleasures of collecting cups brought by sailors from faraway lands and listening to stories told by her friend Charlie. But when his father takes him on a voyage to find a bride and disaster strikes, Tress must stow away on a ship and seek the Sorceress of the deadly Midnight Sea. Amid the spore oceans where pirates abound, can Tress leave her simple life behind and make her own place sailing a sea where a single drop of water can mean instant death?",4.33,267944,39839,"Fantasy, Fiction, Audiobook, Romance, Book Club, Adventure",18179,398006,https://www.goodreads.com/book/show/60531406-tress-of-the-emerald-sea
Brandon Sanderson,The Frugal Wizard’s Handbook for Surviving Medieval England,"April 11, 2023",Adult,"A man awakes in a clearing in what appears to be medieval England with no memory of who he is, where he came from, or why he is there. Chased by a group from his own time, his sole hope for survival lies in regaining his missing memories, making allies among the locals, and perhaps even trusting in their superstitious boasts. His only help from the ""real world"" should have been a guidebook entitled The Frugal Wizard's Handbook for Surviving Medieval England, except his copy exploded during transit. The few fragments he managed to save provide clues to his situation, but can he figure them out in time to survive?",3.76,69832,9067,"Fantasy, Science Fiction, Fiction, Audiobook, Time Travel, Humor",3603,73610,https://www.goodreads.com/book/show/60531410-the-frugal-wizard-s-handbook-for-surviving-medieval-england
Brandon Sanderson,Yumi and the Nightmare Painter,"July 1, 2023",Adult,"#1New York Timesbestselling author Brandon Sanderson brings us a gripping story set in the Cosmere universe told by Hoid, where two people from incredibly different worlds must compromise and work together to save their worlds from ruin.Yumi comes from a land of gardens, meditation, and spirits, while Painter lives in a world of darkness, technology, and nightmares. When their lives suddenly become intertwined in strange ways, can they put aside their differences and work together to uncover the mysteries of their situation and save each other’s communities from certain disaster?",4.44,106191,15066,"Fantasy, Romance, Fiction, Audiobook, Science Fiction, High Fantasy",6517,113629,https://www.goodreads.com/book/show/60531416-yumi-and-the-nightmare-painter
Brandon Sanderson,The Sunlit Man,"October 1, 2023",Adult,"From #1 New York Times bestselling author Brandon Sanderson―creator of The Stormlight Archive, the Mistborn Saga, and countless bestselling works of science fiction and fantasy―comes this standalone novel showing a rare glimpse of a future Cosmere universe.Running. Putting distance between himself and the relentless Night Brigade has been Nomad’s strategy for years. Staying one or two steps ahead of his pursuers by skipping through the Cosmere from one world to the next.But now, his powers too depleted to escape, Nomad finds himself trapped on Canticle, a planet that will kill anyone who doesn’t keep moving. Fleeing the fires of a sunrise that melts the very stones, he is instantly caught up in the struggle between a heartless tyrant and the brave rebels who defy him.Failure means a quick death, incinerated by the sun… or a lifetime as a mindless slave. Tormented by the consequences of his past, Nomad must fight not only for his survival―but also for his very soul.",4.27,76786,7643,"Fantasy, Fiction, Science Fiction, Audiobook, Epic Fantasy, High Fantasy",3686,73175,https://www.goodreads.com/book/show/60531420-the-sunlit-man
Brandon Sanderson,Isles of the Emberdark,"July 1, 2025",Not specified,"From #1 New York Times bestselling author Brandon Sanderson comes a legendary standalone novel that navigates the seas and the stars of a far-future Cosmere. Illustrated by Esther Hi’ilani Candari.All his life, Sixth of the Dusk has been a traditional trapper of Aviar—the supernatural birds his people bond with—on the deadly island of Patji. Then one fateful night he propels his people into a race to modernize before they can be conquered by the Ones Above, invaders from the stars who want to exploit the Aviar.But it’s a race they’re losing, and Dusk fears his people will lose themselves in the effort. When a chance comes to sail into the expanse of the emberdark beyond a mystical portal, Dusk sets off to find his people’s salvation with only a canoe, his birds, and all the grit and canniness of a Patji trapper.Elsewhere in the emberdark is a young dragon chained in human Starling of the starship Dynamic. She and her ragtag crew of exiles are deep in debt and on the brink of losing their freedom. So when she finds an ancient map to a hidden portal between the emberdark and the physical realm, she seizes the chance at a lucrative discovery.These unlikely allies might just be the solution to each other’s crisis. In their search for independence, Dusk and Starling face perilous bargains, poisonous politics, and the destructive echo of a dead god.Sanderson expands his thrilling novella “Sixth of the Dusk” into a mythic novel of legends, lore, and warring galactic superpowers.",4.55,18238,2167,"Fantasy, Fiction, Audiobook, Science Fiction, Epic Fantasy, High Fantasy, Dragons",3328,26311,https://www.goodreads.com/book/show/210300489-isles-of-the-emberdark
Brandon Sanderson,Dark One,"May 5, 2021",Adult,"Some worlds are made to be broken.Paul Tanasin is a young man haunted by visions of a dark and fantastic world?visions he initially believes are hallucinations. But when he discovers they are prophecies from Mirandus, a world in which he’s destined to become a fearsome destroyer, he’ll have to embrace the fear, rise up as the Dark One, and shatter everything. Dark One examines the dual roles we often take on in life―the ability to be a savior as well as a destroyer.",3.68,3706,582,"Fantasy, Graphic Novels, Comics, Fiction, Graphic Novels Comics, High Fantasy",489,8520,https://www.goodreads.com/book/show/49798827-dark-one
Brandon Sanderson,Dark One: Forgotten,"January 10, 2023",Not specified,"Every year in the United States there are fifteen thousand murders, give or take a few hundred. Of those, nearly forty percent go unsolved.In this six-part audio series, Christina Walsh is determined to change that. After struggling with the loss of her father, she sets out on a journey to bring the justice that has eluded her to the families of other victims. And she starts with a particularly strange case. The murder of world-renowned violinist Leona McPherson who mysteriously disappeared years ago after a concert at the Hollywood Bowl in Los Angeles. As Christina digs deeper, the story gets stranger. Leona was a prodigy, someone too good to be forgotten, but that’s exactly what has happened. She’s been forgotten. Entirely. By everyone who knew her. From the gushing music critic in her hometown to the detectives investigating her murder, even her own mother.So Christina embarks on a cross-country mission, with her roommate Sophie, to figure out what happened to Leona. In the process, she uncovers a trail of similar victims who have suffered the same fate. But if no one can remember the victims, how can the killer possibly be caught? Christina’s only leads come from a crazed homeless man’s ramblings, a mysterious glass eye, and an otherworldly totem. Is Christina crazy or has she stumbled upon something so implausible it must be true?",3.83,2031,399,"Fantasy, Audiobook, Mystery, Fiction, Horror, Thriller, Crime",24,1150,https://www.goodreads.com/book/show/60373696-dark-one
Brandon Sanderson,The Original,"September 14, 2020",Not specified,"Hugo Award-winning authors Brandon Sanderson and Mary Robinette Kowal team up in this exclusive audio-first production ofThe Original, a sci-fi thriller set in a world where one woman fights to know her true identity and survive the forces that threaten her very existence.In the near future, humans choose life - for a price. Injectable nanite technology is the lifeblood that flows through every individual wishing to experience the world through the lens of their own theme. While death from mortal wounds is still possible, life is made easier in a socially liberated society where automation and income equality allow passion pursuits to flourish over traditional work. Renewal stations are provided to every law-abiding citizen for weekly check-ins, which issue life-sustaining repairs in exchange for personal privacy. But what becomes of those who check out, of those who dare to resist immortality and risk being edited under the gaze of an identity-extracting government surveillance system?When Holly Winseed wakes up in a hospital room, her memory compromised and a new identity imposed on her, a team of government agents wastes no time stating their objective. With intent to infiltrate and defeat the terrorist group ICON, the agents tell Holly that she is now a Provisional Replica and has one week to hunt down and kill her Original for the murder of her husband, Jonathan. If she succeeds, she’ll assume her Original’s place in society. If she fails, her life will end. Holly’s progress is monitored by an assigned contact that feeds her information as she confronts the blank, robotic world around her, discovering that others view life through the theme of their own choosing.With her newly implanted combat and deduction skills, Holly fends off both attacks by terrorists and doubts about her own trustworthiness as clues lead her to her Original - and to the truth about Jonathan. In the end, one body remains and one walks away. Although questions persist, one thing is certain: Life will never be the same.",3.79,9477,1539,"Science Fiction, Audiobook, Fiction, Mystery, Fantasy, Thriller, Novella",251,5354,https://www.goodreads.com/book/show/54615879-the-original
Brandon Sanderson,Alcatraz Versus the Evil Librarians,"October 1, 2007","Young Adult, Middle Grade","Alcatraz Versus the Evil Librariansis the first adventure in a fantasy series for young readers by the #1 New York Times bestselling author Brandon Sanderson. The fast-paced and funny series is now available in deluxe hardcover editions illustrated by Hayley Lazo.On his thirteenth birthday, foster child Alcatraz Smedry gets a bag of sand in the mail-his only inheritance from his father and mother. He soon learns that this is no ordinary bag of sand. It is quickly stolen by the cult of evil Librarians who are taking over the world by spreading misinformation and suppressing truth. Alcatraz must stop them, using the only weapon he has: an incredible talent for breaking things.",3.92,35366,5165,"Fantasy, Fiction, Audiobook, Humor, Childrens",1788,30562,https://www.goodreads.com/book/show/623976.Alcatraz_Versus_the_Evil_Librarians
Brandon Sanderson,Alcatraz Versus the Scrivener's Bones,"November 1, 2008","Young Adult, Middle Grade","In this second Alcatraz adventure, Alcatraz finds himself on a mission to meet Grandpa Smedry when he gets swept up by a flying glass dragon filled with his unusual and mouthy Smedry cohorts.Their mission? A dangerous, library-filled one, of course!They are on their way to the ancient and mysterious Library of Alexandria (which some silly people think was long ago destroyed!) where they must find Grandpa Smedry, look for clues leading to Alcatraz's potentially undead dead father, and battle the creepy, dangerous soul-sucking curators who await them.An unabridged recording (7 hours, 7 minutes).",4.14,18445,1598,"Fantasy, Fiction, Audiobook, Humor, Childrens",614,7142,https://www.goodreads.com/book/show/3485562-alcatraz-versus-the-scrivener-s-bones
Brandon Sanderson,Alcatraz Versus the Knights of Crystallia,"October 1, 2009","Young Adult, Middle Grade","When Alcatraz and Grandpa Smedry make a pilgrimage to the Free Kingdom city of Crystallia, the Smedry home base, Alcatraz is shocked to see that he is, in fact, a legend. When he was a baby he was stolen by the Evil Librarians, and his mother, a Librarian herself, was behind the whole scheme. Now, with his estranged father, who is acting indeed strange, Bastille, who has been stripped of her armor, and Grandpa Smedry, who is, as always, late to everything (that's his Talent), Alcatraz tries to save a city under siege. From who? Why, the Librarians of course!",4.13,15250,1152,"Fantasy, Fiction, Audiobook, Humor, Childrens",570,6370,https://www.goodreads.com/book/show/6366110-alcatraz-versus-the-knights-of-crystallia
Brandon Sanderson,Alcatraz Versus the Shattered Lens,"December 1, 2010","Young Adult, Middle Grade","Alcatraz Smedry, the boy with the incredible Talent for breaking things, has a lot to prove and little time in which to do it. In this final adventure, Alcatraz faces an army of librarians--and their giant robots--as they battle to win the kingdom of Mokia. If the librarians win the war, everything that Alcatraz has fought so hard for could end in disaster. Alcatraz must face the robots, the evil librarians, and even his own manipulative mother! But will he be able to save the kingdom of Mokia and the Free Kingdoms from the wrath of the librarians before everything comes crashing down?",4.13,13276,1012,"Fantasy, Fiction, Audiobook, Humor, Childrens",481,6364,https://www.goodreads.com/book/show/7740659-alcatraz-versus-the-shattered-lens
Brandon Sanderson,The Dark Talent,"September 6, 2016","Middle Grade, Young Adult","I, Alcatraz Smedry, proudly announce the last book of my autobiography, and was the hardest one for me to write. Because, in it—I’m not a hero. In fact, I’m the one who screwed everything up for everyone else.First off, my Talent for breaking things got a little out of hand, and I ended up destroying everyone else’s Talents. As in “anyone who was born with a Talent no longer has a Talent and might never get their Talent back”—and all because of a Talent of mine which I no longer have. Got it?Even worse, my best friend Bastille (she’s a girl, and a friend, but not really my girlfriend…I think?) was put in a coma by those Librarian slugs. So I owed them one for that.And worse than worse, I needed to enter the heart of Librarian power—the dreaded Highbrary—if I was ever going to bring Bastille back to life and stop my know-it-all hotshot renegade father from unleashing chaos all over the world just because he thinks it’s the right thing to do.",4.12,9442,1036,"Fantasy, Fiction, Audiobook, Humor, Childrens",387,6584,https://www.goodreads.com/book/show/26114421-the-dark-talent
Brandon Sanderson,Bastille vs. the Evil Librarians,"September 20, 2022","Middle Grade, Young Adult","From #1New York Timesbestselling authors Brandon Sanderson and Janci Patterson comesBastille vs. the Evil Librarians, the thrilling conclusion to the Alcatraz vs. the Evil Librarians saga.As a Knight of Crystallia, I, Bastille, swore to protect the Smedry clan from the Evil Librarians. (And believe me, screwups like them constantly need protecting.) But when Alcatraz Smedry got strapped to an altar of outdated encyclopedias to be sacrificed to the dark gods, I arrived too late―and instead his father took his place.Now Alcatraz is a blubbering mess, so it’s up to me lead the charge against his father’s killer: Biblioden, founder of the Evil Librarians―I was sure he died centuries ago!―who’s back to complete his goal of world domination. Now he’s going to use the dark powers he gained from that sacrifice against everyone not under Evil Librarian control. Being burned up from the inside is not how I plan to die, so I’d better figure out some way to stop him or we’re toast!I know Alcatraz is wrong when he swears he’s no hero. But when a hero falls short, that’s the time for everyone else to step up and do what needs to be done.",4.09,5464,642,"Fantasy, Fiction, Audiobook, Humor, Adventure",173,9785,https://www.goodreads.com/book/show/59808314-bastille-vs-the-evil-librarians
Brandon Sanderson,Legion,"August 31, 2012",Not specified,"""Stephen Leeds, AKA 'Legion,' is a man whose unique mental condition allows him to generate a multitude of personae: hallucinatory entities with a wide variety of personal characteristics and a vast array of highly specialized skills. As the story begins, Leeds and his 'aspects' are drawn into the search for the missing Balubal Razon, inventor of a camera whose astonishing properties could alter our understanding of human history and change the very structure of society""--From publisher's description",4.13,43898,3486,"Fantasy, Science Fiction, Fiction, Mystery, Audiobook, Urban Fantasy, Novella",600,31012,https://www.goodreads.com/book/show/13452375-legion
Brandon Sanderson,Skin Deep,"November 24, 2014",Not specified,"Stephen Leeds, AKA “Legion,” is a man whose unique mental condition allows him to generate a multitude of personae: hallucinatory entities with a wide variety of personal characteristics and a vast array of highly specialized skills. As the new story begins, Leeds and his “aspects” are hired by I3 (Innovative Information Incorporated) to recover a corpse stolen from the local morgue. But there’s a catch. The corpse is that of a pioneer in the field of experimental biotechnology, a man whose work concerned the use of the human body as a massive storage device. He may have embedded something in the cells of his now dead body. And that something might be dangerous…What follows is a visionary thriller about the potential uses of technology, the mysteries of the human personality, and the ancient human need to believe that death is not the end. Legion: Skin Deep is speculative fiction at it most highly developed. It reaffirms Sanderson’s place as one of contemporary fiction’s most intelligent—and unpredictable—voices.",4.12,21839,1489,"Fantasy, Science Fiction, Fiction, Mystery, Audiobook, Urban Fantasy, Novella",351,11971,https://www.goodreads.com/book/show/20886354-skin-deep
Brandon Sanderson,Lies of the Beholder,"September 20, 2018",Not specified,"The shocking conclusion to Brandon Sanderson's Legion novella series, on its own for the first time.Stephen Leeds is perfectly sane. It’s his hallucinations who are mad.A genius of unrivaled aptitude, Stephen can learn any new skill, vocation, or art in a matter of hours. However, to contain all of this, his mind creates hallucinatory people—Stephen calls them aspects—to hold and manifest the information. Wherever he goes, he is joined by a team of imaginary experts to give advice, interpretation, and explanation. He uses them to solve problems . . . for a price.When Stephen gets an unexpected cry for help from the woman who taught him how to control his aspects—right when one of his aspects suddenly and violently disappears—it will send him on a case the likes of which he could never have imagined.At the Publisher's request, this title is being sold without Digital Rights Management Software (DRM) applied.",4.12,8062,631,"Fantasy, Science Fiction, Fiction, Mystery, Audiobook, Novella, Urban Fantasy",336,6595,https://www.goodreads.com/book/show/37640636-lies-of-the-beholder
Brandon Sanderson,Legion: The Many Lives of Stephen Leeds,"September 18, 2018",Adult,"A story in three life-shattering acts.Includes the never-before-publishedLegion: Lies of the Beholder.Stephen Leeds is perfectly sane. It’s his hallucinations who are mad.A genius of unrivaled aptitude, Stephen can learn any new skill, vocation, or art in a matter of hours. However, to contain all of this, his mind creates hallucinatory people—Stephen calls them aspects—to hold and manifest the information. Wherever he goes, he is joined by a team of imaginary experts to give advice, interpretation, and explanation. He uses them to solve problems. . .for a price.His brain is getting a little crowded and the aspects have a tendency of taking on lives of their own. When a company hires him to recover stolen property—a camera that can allegedly take pictures of the past—Stephen finds himself in an adventure crossing oceans and fighting terrorists. What he discovers may upend the foundation of three major world religions—and, perhaps, give him a vital clue into the true nature of his aspects.Legion: The Many Lives of Stephen Leedsincludes the novellasLegionandLegion: Skin Deep, published together for the first time, as well as a brand-new, shocking finale to Stephen Leeds' story,Lies of the Beholder.",4.17,16141,1912,"Fantasy, Science Fiction, Fiction, Audiobook, Mystery, Short Stories",1009,9906,https://www.goodreads.com/book/show/39332065-legion
Brandon Sanderson,Firstborn,"December 17, 2008",Not specified,"Of the son of a High Duke of the interstellar Empire, much glory is expected. And expected. And still expected, despite endless proof that young Dennison Crestmar has no talent whatsoever for war. But the life Dennison is forced to live will have its surprising lessons to impart.",3.97,9329,644,"Science Fiction, Fantasy, Short Stories, Fiction, Space Opera, Novella, Space",312,8139,https://www.goodreads.com/book/show/8562526-firstborn
Brandon Sanderson,Perfect State,"March 31, 2015",Not specified,"From the author of Legion and the #1 New York Times bestselling Stormlight Archive comes an action-filled novella about privilege, culture clash, and expectations.God-Emperor Kairominas is lord of all he surveys. He has defeated all foes, has united the entire world beneath his rule, and has mastered the arcane arts. He spends his time sparring with his nemesis, who keeps trying to invade Kai's world.Except for today. Today, Kai has to go on a date.Forces have conspired to require him to meet with his equal—a woman from another world who has achieved just as much as he has. What happens when the most important man in the world is forced to have dinner with the most important woman in the world?",4.04,15917,1295,"Fantasy, Science Fiction, Fiction, Novella, Short Stories, Audiobook, Dystopia",608,11352,https://www.goodreads.com/book/show/25188109-perfect-state
Brandon Sanderson,Snapshot,"February 17, 2017",Not specified,"Snapshot is a Science Fiction detective story following Anthony Davis, a cop assigned to Snapshot Duty. In this vivid world that author Brandon Sanderson has built, society can create a snapshot of a specific day in time. The experiences people have, the paths they follow—all of them are real again for a one day in the snapshot. All for the purposes of investigation by the court.Davis’s job as a cop on Snapshot Duty is straight forward. Sometimes he is tasked with finding where a criminal dumped a weapon. Sometimes he is tasked with documenting domestic disputes. Simple. Mundane. One day, in between two snapshot assignments, Davis decides to investigate the memory of a call that was mysteriously never logged at the precinct, and he makes a horrifying discovery.As in all many stories, Snapshot follows a wonderfully flawed character as he attempts to solve a horrific crime. Sanderson proves that no matter the genre, he is one of the most skilled storytellers in the business.",4.06,16720,1591,"Science Fiction, Fantasy, Mystery, Fiction, Novella, Crime, Short Stories",695,12323,https://www.goodreads.com/book/show/31176804-snapshot
